scenario_id,sample_id,area_width,area_height,sink_x,sink_y,n_relays,relay_0_x,relay_0_y,relay_1_x,relay_1_y,relay_2_x,relay_2_y,relay_interface,relay_frequency,relay_bandwidth,relay_bitrate,relay_power,relay_traffic,node_interface,node_frequency,node_bandwidth,node_bitrate,node_power,node_traffic,propagation,packet_length,interval,network_seed,simulated_range,fitness
899,6,557.727,589.802,260.485,303.529,3,298.99,589.802,230.45,406.027,374.863,456.228,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.497585
899,7,557.727,589.802,260.485,303.529,3,314.351,536.529,262.602,448.985,351.234,531.667,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.487923
899,8,557.727,589.802,260.485,303.529,3,328.304,527.359,309.911,363.998,325.856,416.49,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.444444
899,9,557.727,589.802,260.485,303.529,3,247.703,551.636,243.731,437.51,314.431,518.499,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.487923
900,0,583.377,515.613,77.5748,98.7904,3,60.9329,63.3304,212.266,27.4715,25.7362,24.4344,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.268817
900,1,583.377,515.613,77.5748,98.7904,3,125.379,0,275.216,12.3578,8.0255,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.303763
900,2,583.377,515.613,77.5748,98.7904,3,0,0,191.622,39.8472,0,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.244624
900,3,583.377,515.613,77.5748,98.7904,3,3.60517,77.1331,137.861,41.2239,47.5882,3.04484,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.233871
900,4,583.377,515.613,77.5748,98.7904,3,105.701,92.431,207.93,17.6251,76.0467,81.1306,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.27957
900,5,583.377,515.613,77.5748,98.7904,3,88.7541,73.13,215.144,25.2569,0,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.274194
900,6,583.377,515.613,77.5748,98.7904,3,111.145,98.5588,198.934,0,95.7041,37.3729,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.255376
900,7,583.377,515.613,77.5748,98.7904,3,0,51.9052,196.72,0,0,96.7779,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.236559
900,8,583.377,515.613,77.5748,98.7904,3,2.87439,138.645,222.198,89.1951,48.042,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.317204
900,9,583.377,515.613,77.5748,98.7904,3,89.1936,60.5801,170.905,48.0158,0,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.247312
901,0,563.836,547.019,552.981,56.2931,3,411.783,122.792,499.714,57.4783,433.52,15.6578,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.180328
901,1,563.836,547.019,552.981,56.2931,3,489.751,147.066,462.172,11.8674,475.864,44.2758,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.18306
901,2,563.836,547.019,552.981,56.2931,3,397.061,108.449,477.656,25.5161,472.297,79.8328,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.193989
901,3,563.836,547.019,552.981,56.2931,3,482.904,125.966,486.232,53.3293,432.576,52.5392,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.180328
901,4,563.836,547.019,552.981,56.2931,3,453.24,94.9714,563.836,32.6948,485.502,54.1963,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.155738
901,5,563.836,547.019,552.981,56.2931,3,410.727,192.645,430.267,99.8866,445.67,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.199454
901,6,563.836,547.019,552.981,56.2931,3,489.619,173.286,476.415,0,423.723,66.4511,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.215847
901,7,563.836,547.019,552.981,56.2931,3,442.807,180.907,551.131,93.9649,476.933,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.193989
901,8,563.836,547.019,552.981,56.2931,3,396.902,57.3243,465.356,1.7607,507.529,70.4056,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.163934
901,9,563.836,547.019,552.981,56.2931,3,387.079,172.352,469.737,106.274,446.972,21.8865,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.243169
902,0,500.398,559.141,69.3365,260.055,3,176.255,209.342,97.0483,245.564,230.127,73.6119,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.338542
902,1,500.398,559.141,69.3365,260.055,3,191.919,154.601,146.585,251.229,239.032,15.0138,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.372396
902,2,500.398,559.141,69.3365,260.055,3,144.473,142.929,27.3226,239.643,184.991,1.40451,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.317708
902,3,500.398,559.141,69.3365,260.055,3,207.605,151.968,149.152,224.671,197.911,73.2234,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.367188
902,4,500.398,559.141,69.3365,260.055,3,154.415,148.35,33.0086,245.98,188.123,3.81284,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.320312
902,5,500.398,559.141,69.3365,260.055,3,130.446,227.178,174.377,232.509,301.368,145.852,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.398438
902,6,500.398,559.141,69.3365,260.055,3,218.453,240.893,21.4011,236.859,256.741,130.285,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.354167
902,7,500.398,559.141,69.3365,260.055,3,175.848,169.219,48.4184,324.304,232.067,76.0219,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.351562
902,8,500.398,559.141,69.3365,260.055,3,219.414,229.896,157.973,169.059,177.642,22.0751,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.385417
902,9,500.398,559.141,69.3365,260.055,3,179.123,211.594,142.844,309.634,308.922,134.618,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.471354
903,0,585.388,587.472,177.554,211.677,3,154.166,300.206,81.8384,276.426,128.002,237.353,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.253968
903,1,585.388,587.472,177.554,211.677,3,231.862,274.861,95.8111,283.423,159.656,175.431,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.330688
903,2,585.388,587.472,177.554,211.677,3,81.1621,357.381,80.5068,348.507,137.593,314.12,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.248677
903,3,585.388,587.472,177.554,211.677,3,181.219,299.442,130.073,310.63,126.054,301.36,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.23545
903,4,585.388,587.472,177.554,211.677,3,171.542,351.844,76.574,244.95,150.536,304.885,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.285714
903,5,585.388,587.472,177.554,211.677,3,134.774,358.66,88.3354,298.566,173.246,252.739,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.251323
903,6,585.388,587.472,177.554,211.677,3,98.8594,294.517,115.53,293.954,140.607,214.565,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.246032
903,7,585.388,587.472,177.554,211.677,3,91.5356,237.989,150.625,201.462,190.493,268.733,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.272487
903,8,585.388,587.472,177.554,211.677,3,80.8158,222.453,95.1907,199.218,112.289,174.765,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.238095
903,9,585.388,587.472,177.554,211.677,3,148.602,329.971,22.5878,333.805,92.0242,270.813,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.285714
904,0,549.098,561.536,375.891,396.899,3,527.757,278.077,391.874,285.751,376.449,486.482,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.416667
904,1,549.098,561.536,375.891,396.899,3,520.864,290.853,399.589,274.327,416.617,461.614,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.433824
904,2,549.098,561.536,375.891,396.899,3,466.369,314.804,367.018,352.739,337.187,504.715,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.384804
904,3,549.098,561.536,375.891,396.899,3,504.52,313.902,461.525,255.745,372.625,413.612,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.401961
904,4,549.098,561.536,375.891,396.899,3,549.098,269.68,427.883,295.5,437.55,408.118,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.392157
904,5,549.098,561.536,375.891,396.899,3,478.946,341.209,382.887,327.597,398.732,549.556,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.370098
904,6,549.098,561.536,375.891,396.899,3,549.098,300.675,438.013,326.184,412.834,421.619,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.382353
904,7,549.098,561.536,375.891,396.899,3,496.847,278.837,405.016,307.597,390.571,522.443,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.406863
904,8,549.098,561.536,375.891,396.899,3,537.182,298.142,457.222,271.5,316.903,531.008,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.384804
904,9,549.098,561.536,375.891,396.899,3,489.121,279.245,374.539,263.171,376.877,441.723,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.480392
905,0,562.217,504.71,378.947,6.78165,3,351.184,33.7466,501.926,59.9647,423.949,55.4703,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.279487
905,1,562.217,504.71,378.947,6.78165,3,349.296,42.1206,499.191,91.9278,380.886,86.1735,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.325641
905,2,562.217,504.71,378.947,6.78165,3,377.501,56.9993,530.603,52.2342,374.051,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.292308
905,3,562.217,504.71,378.947,6.78165,3,354.089,67.5582,465.126,19.4988,395.007,72.9794,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.289744
905,4,562.217,504.71,378.947,6.78165,3,309.414,0,480.519,76.5789,485.945,11.2441,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.292308
905,5,562.217,504.71,378.947,6.78165,3,286.75,0,508.072,78.7628,499.202,42.8653,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.287179
905,6,562.217,504.71,378.947,6.78165,3,405.298,71.2643,448.392,101.546,471.503,83.3264,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.307692
905,7,562.217,504.71,378.947,6.78165,3,343.226,9.57554,544.596,91.216,486.028,67.9598,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.271795
905,8,562.217,504.71,378.947,6.78165,3,393.296,57.6726,497.818,127.747,474.614,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.323077
905,9,562.217,504.71,378.947,6.78165,3,369.127,59.8131,502.394,30.133,347.793,99.193,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.305128
906,0,531.438,540.337,139.173,381.308,3,272.619,399.796,156.936,515.827,287.498,484.26,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.358974
906,1,531.438,540.337,139.173,381.308,3,271.938,463.328,169.954,528.698,249.936,521.701,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.287179
906,2,531.438,540.337,139.173,381.308,3,232.932,369.851,193.612,457.658,220.243,540.337,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.325641
906,3,531.438,540.337,139.173,381.308,3,193.857,464.163,185.556,469.292,308.672,539.485,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.3
906,4,531.438,540.337,139.173,381.308,3,301.157,424.247,171.331,526.486,222.812,483.285,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.34359
906,5,531.438,540.337,139.173,381.308,3,243.614,475.55,163.009,540.337,337.832,408.849,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.351282
906,6,531.438,540.337,139.173,381.308,3,266.588,451.602,146.342,463.378,247.827,490.546,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.341026
906,7,531.438,540.337,139.173,381.308,3,248.682,407.794,95.269,504.37,337.559,523.807,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.35641
906,8,531.438,540.337,139.173,381.308,3,209.283,422.725,173.051,540.337,338.23,454.626,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.361538
906,9,531.438,540.337,139.173,381.308,3,211.42,435.47,159.77,446.767,323.765,444.143,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.361538
907,0,574.028,548.357,113.068,459.135,3,98.8666,309.076,186.415,243.414,262.337,128.653,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.505376
907,1,574.028,548.357,113.068,459.135,3,74.4129,345.715,121.601,281.31,207.041,197.05,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.443548
907,2,574.028,548.357,113.068,459.135,3,114.162,351.818,127.656,254.642,186.254,127.843,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.508065
907,3,574.028,548.357,113.068,459.135,3,96.8195,342.52,144.878,254.643,194.571,161.744,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.491935
907,4,574.028,548.357,113.068,459.135,3,69.8124,320.129,136.883,225.741,255.55,135.261,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.505376
907,5,574.028,548.357,113.068,459.135,3,139.105,351.621,255.202,305.768,301.492,173.985,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.483871
907,6,574.028,548.357,113.068,459.135,3,103.712,364.681,147.971,218.514,213.191,85.6917,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.510753
907,7,574.028,548.357,113.068,459.135,3,147.351,330.774,138.08,181.582,231.724,170.749,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.5
907,8,574.028,548.357,113.068,459.135,3,159.55,326.104,249.478,202.535,215.834,95.0458,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.497312
907,9,574.028,548.357,113.068,459.135,3,134.824,321.78,164.386,201.591,300.507,174.752,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.537634
908,0,599.305,588.071,432.414,296.188,3,241.36,141.82,522.518,290.193,347.771,207.982,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.385417
908,1,599.305,588.071,432.414,296.188,3,266.588,120.67,531.384,266.385,332.734,192.115,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.377604
908,2,599.305,588.071,432.414,296.188,3,294.519,178.193,448.779,339.294,309.013,257.749,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.434896
908,3,599.305,588.071,432.414,296.188,3,258.464,182.503,557.759,336.342,395.57,245.145,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.380208
908,4,599.305,588.071,432.414,296.188,3,208.34,216.012,549.748,268.417,330.283,198.204,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.447917
908,5,599.305,588.071,432.414,296.188,3,289.154,111.223,504.725,280.316,311.73,244.517,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.416667
908,6,599.305,588.071,432.414,296.188,3,299.88,212.763,534.25,330.835,329.52,261.348,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.411458
908,7,599.305,588.071,432.414,296.188,3,288.039,138.924,511.856,331.395,370.007,270.011,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.390625
908,8,599.305,588.071,432.414,296.188,3,282.202,170.087,479.322,329.521,411.679,215.737,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.393229
908,9,599.305,588.071,432.414,296.188,3,278.117,104.021,482.131,250.393,339.614,176.794,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.351562
909,0,559.982,531.162,360.157,378.548,3,504.622,360.487,486.86,468.151,465.737,412.579,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.328358
909,1,559.982,531.162,360.157,378.548,3,478.165,385.476,444.281,389.175,522.936,390.171,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.310945
909,2,559.982,531.162,360.157,378.548,3,503.445,344.505,431.181,492.292,510.116,479.119,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.325871
909,3,559.982,531.162,360.157,378.548,3,445.154,311.869,432.422,389.815,425.966,379.463,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.355721
909,4,559.982,531.162,360.157,378.548,3,472.932,403.296,513.273,465.538,422.523,375.399,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.330846
909,5,559.982,531.162,360.157,378.548,3,460.473,338.087,437.013,442.634,401.458,421.751,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.338308
909,6,559.982,531.162,360.157,378.548,3,559.982,286.233,457.324,434.903,496.223,399.607,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.348259
909,7,559.982,531.162,360.157,378.548,3,511.372,291.372,499.625,531.162,453.08,390.816,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.353234
909,8,559.982,531.162,360.157,378.548,3,519.822,375.506,523.255,420.585,429.228,484.731,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.328358
909,9,559.982,531.162,360.157,378.548,3,489.859,315.72,426.032,466.26,512.907,369.494,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,32,5,42,155,0.365672
910,0,524.437,522.143,135.424,520.614,3,173.015,375.26,33.2788,434.312,53.6683,286.456,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.28744
910,1,524.437,522.143,135.424,520.614,3,244.823,369.291,105.942,416.483,0,344.146,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.292271
910,2,524.437,522.143,135.424,520.614,3,113.183,440.377,53.4975,388.925,40.2413,323.356,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.214976
910,3,524.437,522.143,135.424,520.614,3,105.255,406.95,0,413.039,116.188,311.928,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.2657
910,4,524.437,522.143,135.424,520.614,3,137.787,414.665,8.37472,430.897,76.4875,298.642,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.263285
910,5,524.437,522.143,135.424,520.614,3,216.573,396.375,98.7238,419.038,66.7702,336.373,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.299517
910,6,524.437,522.143,135.424,520.614,3,211.375,425.122,16.4245,436.964,0,351.951,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.214976
910,7,524.437,522.143,135.424,520.614,3,169.842,371.672,28.1857,363.006,11.4934,271.31,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.277778
910,8,524.437,522.143,135.424,520.614,3,240.732,371.84,101.31,388.116,28.6464,254.275,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.272947
910,9,524.437,522.143,135.424,520.614,3,95.9616,355.766,91.3505,463.676,44.8606,311.013,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.243961
911,0,567.518,500.223,412.739,179.534,3,373.79,176.19,397.016,401.023,414.092,334.125,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.320896
911,1,567.518,500.223,412.739,179.534,3,423.931,253.81,391.992,407.607,351.602,320.527,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.385572
911,2,567.518,500.223,412.739,179.534,3,447.115,206.318,421.852,322.211,349.675,358.285,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.38806
911,3,567.518,500.223,412.739,179.534,3,428.09,124.414,361.163,368.1,418.45,302.031,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.368159
911,4,567.518,500.223,412.739,179.534,3,386.222,193.729,421.664,442.849,358.278,323.127,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.373134
911,5,567.518,500.223,412.739,179.534,3,334.11,199.594,331.496,392.871,351.866,340.892,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.375622
911,6,567.518,500.223,412.739,179.534,3,411.642,194.326,439.849,338.851,344.712,298.991,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.001,0,0,32,5,42,155,0.363184
