scenario_id,sample_id,area_width,area_height,sink_x,sink_y,n_relays,relay_0_x,relay_0_y,relay_1_x,relay_1_y,relay_2_x,relay_2_y,relay_3_x,relay_3_y,relay_interface,relay_frequency,relay_bandwidth,relay_bitrate,relay_power,relay_traffic,node_interface,node_frequency,node_bandwidth,node_bitrate,node_power,node_traffic,propagation,packet_length,interval,network_seed,simulated_range,fitness
319,2,350,350,0,0,4,118.572,285.342,129.999,0,204.874,102.913,219.549,238.67,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.920833
319,3,350,350,0,0,4,194.229,261.479,119.269,64.6464,96.5576,169.199,252.19,235.534,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
319,4,350,350,0,0,4,143.03,230.499,75.7117,0,130.992,134.276,242.135,234.631,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
319,5,350,350,0,0,4,208.333,282.082,29.4236,85.0082,94.8587,208.592,331.694,228.714,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.908333
319,6,350,350,0,0,4,205.616,164.887,0,0,131.562,70.1653,240.077,306.406,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
319,7,350,350,0,0,4,233.346,208.578,130.904,0,164.589,107.252,198.048,323.778,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
319,8,350,350,0,0,4,222.268,152.42,86.0252,104.979,124.33,204.809,287.46,278.184,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.945833
319,9,350,350,0,0,4,199.953,184.606,38.2242,61.7214,111.161,191.653,222.146,292.099,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
319,10,350,350,0,0,4,201.563,199.378,38.0233,11.0284,107.884,112.417,207.978,266.087,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9125
319,11,350,350,0,0,4,98.3445,259.74,90.9617,56.3981,91.5509,173.234,221.268,320.483,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
319,12,350,350,0,0,4,107.405,224.006,44.6503,87.5757,154.054,96.1207,186.505,305.263,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
319,13,350,350,0,0,4,231.293,206.379,55.962,67.3259,144.548,106.987,342.319,224.422,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
319,14,350,350,0,0,4,113.245,192.431,8.33405,0,87.4952,99.592,213.267,299.806,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.820833
319,15,350,350,0,0,4,216.452,151.407,72.3509,0,152.745,108.066,261.671,242.172,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.879167
319,16,350,350,0,0,4,189.348,147.98,76.643,23.1897,169.668,107.852,233.263,249.095,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
319,17,350,350,0,0,4,236.163,228.235,71.5666,74.7988,151.914,144.557,317.862,246.744,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
319,18,350,350,0,0,4,180.911,250.164,17.5286,34.9341,85.8964,163.483,200.713,234.194,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.875
319,19,350,350,0,0,4,101.321,274.164,122.944,17.8169,162.046,148.134,294.468,208.67,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.933333
320,0,350,350,0,0,4,139.314,105.701,40.3866,82.0197,191.075,235.088,272.189,274.439,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7875
320,1,350,350,0,0,4,205.424,139.731,81.0755,91.4619,192.969,212.785,272.696,270.053,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
320,2,350,350,0,0,4,104.039,113.686,78.0824,25.0791,242.938,279.976,198.533,212.513,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
320,3,350,350,0,0,4,140.132,137.65,30.0433,129.095,240.446,165.544,205.634,233.607,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
320,4,350,350,0,0,4,74.9119,122.23,117.459,139.165,140.046,251.284,278.889,222.347,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
320,5,350,350,0,0,4,66.266,151.651,45.1826,131.779,172.38,188.583,238.511,293.125,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7625
320,6,350,350,0,0,4,193.488,168.15,114.9,57.5937,190.797,267.127,198.246,276.249,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
320,7,350,350,0,0,4,88.5482,64.7098,84.0001,133.833,200.264,207.994,194.575,232.527,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.75
320,8,350,350,0,0,4,92.6606,114.195,113.757,137.216,255.954,271.158,211.967,246.905,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.733333
320,9,350,350,0,0,4,167.7,162.374,96.4851,97.9345,206.823,294.762,246.845,305.621,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
320,10,350,350,0,0,4,102.424,151.165,65.031,100.053,199.255,165.955,265.805,236.908,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.766667
320,11,350,350,0,0,4,100.348,72.2518,120.019,65.3607,168.343,193.504,250.668,269.947,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.791667
320,12,350,350,0,0,4,146.352,91.4293,86.1843,59.1089,217.923,191.461,317.543,291.385,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
320,13,350,350,0,0,4,145.156,117.785,36.2983,95.3659,210.919,223.709,210.81,243.317,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
320,14,350,350,0,0,4,109.33,118.192,89.1121,101.638,146.128,193.645,273.285,213.957,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.829167
320,15,350,350,0,0,4,195.297,120.668,95.0165,106.598,228.292,248.247,287.93,271.656,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
320,16,350,350,0,0,4,75.9901,173.562,109.935,55.3757,199.814,231.493,228.333,329.576,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
320,17,350,350,0,0,4,130.322,175.201,26.7503,76.5915,256.496,198.732,219.584,261.706,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.7875
320,18,350,350,0,0,4,106.391,101.652,0,43.6486,215.688,283.028,211.973,199.259,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
320,19,350,350,0,0,4,148.016,99.8343,43.1682,66.0324,232.274,202.17,293.301,258.139,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
321,0,350,350,0,0,4,94.3898,139.748,78.2887,31.3199,346.365,280.979,230.275,192.39,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
321,1,350,350,0,0,4,147.448,150.246,82.7757,70.9414,275.07,347.77,276.566,213.444,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
321,2,350,350,0,0,4,121.621,184.48,113.111,47.2013,305.058,208.913,247.251,216.929,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
321,3,350,350,0,0,4,150.557,132.928,84.2644,0,341.173,202.383,212.697,125.78,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
321,4,350,350,0,0,4,138.854,147.444,132.069,0,350,209.734,209.767,216.998,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.895833
321,5,350,350,0,0,4,94.6928,88.2972,110.712,0,271.902,221.724,198.745,125.697,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
321,6,350,350,0,0,4,16.7642,143.347,8.79372,0,271.18,221,152.493,166.396,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.775
321,7,350,350,0,0,4,72.8284,216.333,127.193,70.5659,350,205.013,211.976,175.984,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.891667
321,8,350,350,0,0,4,137.22,78.0041,122.283,0,350,223.288,220.838,192.073,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
321,9,350,350,0,0,4,93.1551,133.278,99.7864,24.8988,304.33,300.223,192.852,205.846,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
321,10,350,350,0,0,4,142.815,92.7824,88.9346,102.666,293.935,260.266,260.021,165.399,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
321,11,350,350,0,0,4,172.352,152.605,39.4944,88.5879,276.489,310.893,247.895,261.051,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
321,12,350,350,0,0,4,158.276,168.786,114.921,92.5586,286.286,223.737,268.138,244.231,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
321,13,350,350,0,0,4,164.785,153.183,94.9773,87.507,293.58,215.497,281.212,249.383,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
321,14,350,350,0,0,4,90.4034,143.616,118.226,67.9212,322.777,211.869,175.212,211.48,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
321,15,350,350,0,0,4,101.48,67.0047,150.182,88.141,291.693,212.64,272.19,160.516,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
321,16,350,350,0,0,4,90.9956,160.873,8.91623,79.9673,350,228.48,223.098,162.29,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
321,17,350,350,0,0,4,93.3241,140.319,64.1471,0,348.39,219.264,226.521,199.165,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.841667
321,18,350,350,0,0,4,143.821,98.9106,145.876,0,350,230.881,215.93,185.367,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
321,19,350,350,0,0,4,140.708,179.758,121.617,33.1067,274.14,204.527,281.724,184.239,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.904167
322,0,350,350,0,0,4,133.902,163.846,318,269.463,75.5554,45.1573,239.948,219.076,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.820833
322,1,350,350,0,0,4,98.0173,86.9469,302.914,212.862,47.0981,49.5931,194.092,181.742,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
322,2,350,350,0,0,4,134.166,143.471,292.519,244.28,116.508,0,188.289,218.245,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
322,3,350,350,0,0,4,145.17,128.908,249.038,202.015,67.6021,40.1471,206.891,246.436,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
322,4,350,350,0,0,4,66.0354,221.096,332.507,310.018,92.7121,95.3722,215.048,222.565,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
322,5,350,350,0,0,4,77.5302,139.773,312.951,240.045,40.8648,28.7207,200.689,211.229,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
322,6,350,350,0,0,4,181.737,122.117,326.667,316.317,107.222,82.1402,267.724,222.658,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.85
322,7,350,350,0,0,4,140.781,89.5361,257.579,209.207,103.984,48.4695,188.181,211.442,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
322,8,350,350,0,0,4,163.84,123.6,345.534,307.047,99.3091,59.3158,246.444,243.627,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
322,9,350,350,0,0,4,186.018,103.655,311.85,311.243,79.2344,0,300.282,162.885,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.75
322,10,350,350,0,0,4,175.86,108.959,287.1,289.945,89.5029,113.84,270.608,171.446,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.841667
322,11,350,350,0,0,4,84.2356,171.916,247.664,251.074,74.4144,87.0875,170.831,230.517,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.866667
322,12,350,350,0,0,4,127.017,133.946,294.052,339.034,59.1705,83.4769,175.379,254.427,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.804167
322,13,350,350,0,0,4,135.226,188.348,350,341.827,79.8066,87.8736,260.312,265.06,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.841667
322,14,350,350,0,0,4,122.381,136.922,304.061,243.751,63.1592,45.6372,215.192,194.815,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
322,15,350,350,0,0,4,79.9617,116.586,270.63,304.598,38.745,97.0971,160.788,211.513,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8
322,16,350,350,0,0,4,193.922,193.819,350,323.091,115.081,88.7765,269.56,286.464,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
322,17,350,350,0,0,4,126.406,128.44,250.267,204.978,115.249,14.5648,271.831,185.555,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.825
322,18,350,350,0,0,4,168.945,146.358,268.285,288.293,57.3625,64.1694,220.662,203.857,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.841667
322,19,350,350,0,0,4,152.604,197.988,254.454,243.956,94.264,107.378,166.765,278.764,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8625
323,0,350,350,0,0,4,80.8649,85.7565,207.352,288.238,123.163,195.441,270.71,172.712,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.958333
323,1,350,350,0,0,4,63.2932,103.952,178.016,316.671,128.605,205.764,233.694,128.832,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.933333
323,2,350,350,0,0,4,97.0565,113.522,271.991,229.582,125.534,186.1,227.166,176.458,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
323,3,350,350,0,0,4,17.0545,145.204,194.474,318.534,149.627,208.346,204.978,210.719,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.833333
323,4,350,350,0,0,4,69.7738,125.381,156.385,288.408,167.579,227.947,266.608,206.539,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.891667
323,5,350,350,0,0,4,80.1733,83.9278,263.338,255.958,169.748,168.225,254.451,186.509,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.879167
323,6,350,350,0,0,4,127.364,76.4809,149.856,350,129.031,145.555,221.882,241.124,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.891667
323,7,350,350,0,0,4,111.233,99.6386,186.281,216.454,181.518,129.376,225.023,201.397,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
323,8,350,350,0,0,4,118.136,56.9613,133.956,309.785,142.294,247.18,198.583,109.838,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
323,9,350,350,0,0,4,48.9156,93.7909,153.919,312.312,156.304,188.023,257.788,181.396,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
323,10,350,350,0,0,4,80.6228,108.461,161.213,238.512,66.4809,170.709,253.261,122.675,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.845833
323,11,350,350,0,0,4,120.996,64.4533,232.37,218.669,134.852,197.041,328.198,147.627,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
323,12,350,350,0,0,4,90.5022,114.944,188.987,262.063,172.091,162.704,231.971,182.019,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
323,13,350,350,0,0,4,49.1818,140.048,137.414,234.031,81.2492,214.981,196.567,173.961,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.808333
323,14,350,350,0,0,4,11.6124,113.301,164.396,248.686,107.979,207.172,267.089,199.736,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.854167
323,15,350,350,0,0,4,77.8348,51.3316,254.967,350,142.15,165.728,217.987,229.808,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
323,16,350,350,0,0,4,35.5474,125.381,194.945,223.425,107.635,145.573,214.851,116.684,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8375
323,17,350,350,0,0,4,73.0868,69.7174,128.751,275.83,53.8861,184.944,257.931,236.451,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
323,18,350,350,0,0,4,82.8164,70.9401,151.663,213.324,200.209,151.08,305.203,212.72,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
323,19,350,350,0,0,4,51.3518,75.1718,232.108,235.974,140.806,190.544,241.537,197.9,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.866667
324,0,350,350,0,0,4,81.243,78.8121,280.651,208.735,160.793,126.582,222.697,308.259,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.879167
324,1,350,350,0,0,4,111.881,19.6871,277.23,198.313,235.418,92.2615,172.401,259.131,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
324,2,350,350,0,0,4,23.5873,117.968,250.23,130.013,116.748,80.5551,260.715,235.768,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
324,3,350,350,0,0,4,47.2485,126.36,272.906,255.155,145.192,177.031,214.746,331.391,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8125
324,4,350,350,0,0,4,123.737,15.8012,295.757,194.017,134.438,136.194,168.964,273.098,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9125
324,5,350,350,0,0,4,68.5011,125.815,218.79,237.418,149.689,179.426,296.166,350,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.858333
324,6,350,350,0,0,4,106.746,52.8945,214.716,279.654,99.0889,184.19,173.336,347.2,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
324,7,350,350,0,0,4,29.5087,125.546,309.296,189.669,133.653,201.122,169.986,235.93,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
324,8,350,350,0,0,4,35.1598,103.885,242.312,219.9,165.042,104.216,232.74,254.862,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.8875
324,9,350,350,0,0,4,37.9747,80.0357,244.183,242.46,102.339,162.335,189.232,270.821,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.870833
324,10,350,350,0,0,4,101.036,150.978,259.076,259.641,103.354,49.0155,212.169,242.016,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.925
324,11,350,350,0,0,4,38.8026,53.4043,270.15,215.475,89.5494,192.117,176.329,243.621,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.883333
324,12,350,350,0,0,4,66.1278,87.5859,257.255,246.573,197.892,148.896,261.251,343.58,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
324,13,350,350,0,0,4,74.858,118.133,237.705,186.35,110.187,176.307,216.838,290.709,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.908333
324,14,350,350,0,0,4,91.9178,67.7155,269.689,226.007,177.346,122.526,143.486,238.94,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.954167
324,15,350,350,0,0,4,111.962,15.0845,243.637,225.785,236.838,84.4913,277.085,271.12,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.816667
324,16,350,350,0,0,4,118.743,70.5732,258.718,230.22,195.482,157.828,236.262,315.714,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.908333
324,17,350,350,0,0,4,66.6887,44.3299,233.029,204.587,171.87,84.8246,242.576,240.85,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9
324,18,350,350,0,0,4,99.5386,73.3331,201.62,249.55,93.262,191.003,161.64,229.744,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.895833
324,19,350,350,0,0,4,143.201,1.46666,205.362,132.733,101.272,177.929,201.216,278.844,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.908333
325,0,350,350,0,0,4,217.061,286.255,158.907,181.957,296.448,164.747,62.2704,71.361,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.933333
325,1,350,350,0,0,4,258.742,229.195,182.258,181.743,350,156.234,85.3644,113.215,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.916667
325,2,350,350,0,0,4,141.518,256.404,197.827,148.927,330.372,154.409,91.9018,116.472,0,2.45e+09,2.8e+06,250000,0.00224,0,0,2.45e+09,2.8e+06,250000,0.00224,0,0,50,5,42,150,0.9125
