pair,method,file,seed,relays,width,height,iteration,evaluation,best_fitness
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,2,46,0.191667
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,2,47,0.208333
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,7,146,0.211111
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,8,166,0.213889
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,10,206,0.216667
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,12,245,0.244444
48,PSO,2026-09-21_08-59-05.log,60466,3,500.0,500.0,20,407,0.252778
48,Naive,2026-09-21_09-08-04.log,,168,,,0,1,0.122222
48,Naive,2026-09-21_09-08-04.log,,168,,,2,3,0.169444
48,Naive,2026-09-21_09-08-04.log,,168,,,6,7,0.183333
48,Naive,2026-09-21_09-08-04.log,,168,,,40,41,0.191667
48,Naive,2026-09-21_09-08-04.log,,168,,,46,47,0.208333
48,Naive,2026-09-21_09-08-04.log,,168,,,95,96,0.227778
48,Naive,2026-09-21_09-08-04.log,,168,,,172,173,0.236111
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,0,1,0.233333
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,0,3,0.244444
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,0,11,0.277778
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,0,13,0.302778
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,0,15,0.383333
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,2,44,0.4
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,2,45,0.45
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,4,82,0.461111
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,4,93,0.466667
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,8,161,0.483333
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,9,188,0.497222
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,11,221,0.511111
49,PSO,2026-09-21_09-16-23.log,60466,3,500.0,500.0,14,281,0.513889
49,Naive,2026-09-21_09-26-29.log,,135,,,0,1,0.233333
49,Naive,2026-09-21_09-26-29.log,,135,,,2,3,0.244444
49,Naive,2026-09-21_09-26-29.log,,135,,,10,11,0.277778
49,Naive,2026-09-21_09-26-29.log,,135,,,12,13,0.302778
49,Naive,2026-09-21_09-26-29.log,,135,,,14,15,0.383333
49,Naive,2026-09-21_09-26-29.log,,135,,,77,78,0.427778
49,Naive,2026-09-21_09-26-29.log,,135,,,88,89,0.438889
49,Naive,2026-09-21_09-26-29.log,,135,,,110,111,0.463889
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,0,1,0.213889
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,0,4,0.222222
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,0,13,0.247222
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,0,15,0.327778
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,2,45,0.408333
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,4,88,0.425
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,7,149,0.427778
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,7,157,0.433333
50,PSO,2026-09-21_09-34-32.log,60466,3,500.0,500.0,8,162,0.45
50,Naive,2026-09-21_09-44-18.log,,27,,,0,1,0.213889
50,Naive,2026-09-21_09-44-18.log,,27,,,3,4,0.222222
50,Naive,2026-09-21_09-44-18.log,,27,,,12,13,0.247222
50,Naive,2026-09-21_09-44-18.log,,27,,,14,15,0.327778
50,Naive,2026-09-21_09-44-18.log,,27,,,74,75,0.330556
50,Naive,2026-09-21_09-44-18.log,,27,,,77,78,0.336111
50,Naive,2026-09-21_09-44-18.log,,27,,,88,89,0.383333
50,Naive,2026-09-21_09-44-18.log,,27,,,110,111,0.388889
50,Naive,2026-09-21_09-44-18.log,,27,,,253,254,0.408333
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,0,1,0.125
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,0,11,0.147222
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,0,13,0.180556
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,2,42,0.191667
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,2,54,0.219444
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,6,130,0.222222
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,8,169,0.233333
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,8,180,0.238889
51,PSO,2026-09-21_09-52-17.log,60466,3,500.0,500.0,10,220,0.252778
51,Naive,2026-09-21_10-00-20.log,,140,,,0,1,0.125
51,Naive,2026-09-21_10-00-20.log,,140,,,10,11,0.147222
51,Naive,2026-09-21_10-00-20.log,,140,,,12,13,0.180556
51,Naive,2026-09-21_10-00-20.log,,140,,,20,21,0.197222
51,Naive,2026-09-21_10-00-20.log,,140,,,109,110,0.208333
51,Naive,2026-09-21_10-00-20.log,,140,,,159,160,0.213889
51,Naive,2026-09-21_10-00-20.log,,140,,,220,221,0.219444
51,Naive,2026-09-21_10-00-20.log,,140,,,234,235,0.236111
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,1,0.1
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,2,0.116667
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,4,0.15
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,5,0.166667
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,7,0.172222
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,0,10,0.183333
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,3,63,0.2
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,3,78,0.233333
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,6,135,0.25
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,17,359,0.255556
52,PSO,2026-09-21_10-07-52.log,60466,3,500.0,500.0,20,412,0.261111
52,Naive,2026-09-21_10-15-37.log,,55,,,0,1,0.1
52,Naive,2026-09-21_10-15-37.log,,55,,,1,2,0.116667
52,Naive,2026-09-21_10-15-37.log,,55,,,3,4,0.15
52,Naive,2026-09-21_10-15-37.log,,55,,,4,5,0.166667
52,Naive,2026-09-21_10-15-37.log,,55,,,6,7,0.172222
52,Naive,2026-09-21_10-15-37.log,,55,,,9,10,0.183333
52,Naive,2026-09-21_10-15-37.log,,55,,,21,22,0.213889
52,Naive,2026-09-21_10-15-37.log,,55,,,177,178,0.222222
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,1,0.1
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,2,0.116667
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,4,0.15
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,5,0.166667
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,7,0.172222
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,0,10,0.183333
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,3,63,0.2
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,3,78,0.233333
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,7,149,0.236111
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,8,180,0.238889
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,10,212,0.25
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,11,240,0.258333
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,14,292,0.263889
53,PSO,2026-09-21_10-22-41.log,60466,3,500.0,500.0,18,369,0.266667
53,Naive,2026-09-21_10-30-28.log,,113,,,0,1,0.1
53,Naive,2026-09-21_10-30-28.log,,113,,,1,2,0.116667
53,Naive,2026-09-21_10-30-28.log,,113,,,3,4,0.15
53,Naive,2026-09-21_10-30-28.log,,113,,,4,5,0.166667
53,Naive,2026-09-21_10-30-28.log,,113,,,6,7,0.172222
53,Naive,2026-09-21_10-30-28.log,,113,,,9,10,0.183333
53,Naive,2026-09-21_10-30-28.log,,113,,,21,22,0.213889
53,Naive,2026-09-21_10-30-28.log,,113,,,187,188,0.216667
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,0,1,0.0833333
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,0,2,0.116667
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,0,4,0.15
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,0,10,0.166667
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,3,79,0.169444
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,5,105,0.172222
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,5,108,0.177778
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,5,109,0.183333
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,9,183,0.188889
54,PSO,2026-09-21_10-37-31.log,60466,3,500.0,500.0,15,310,0.191667
54,Naive,2026-09-21_10-44-55.log,,62,,,0,1,0.0833333
54,Naive,2026-09-21_10-44-55.log,,62,,,1,2,0.116667
54,Naive,2026-09-21_10-44-55.log,,62,,,3,4,0.15
54,Naive,2026-09-21_10-44-55.log,,62,,,9,10,0.166667
54,Naive,2026-09-21_10-44-55.log,,62,,,21,22,0.180556
54,Naive,2026-09-21_10-44-55.log,,62,,,29,30,0.2
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,0,1,0.469444
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,0,3,0.533333
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,0,4,0.541667
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,0,6,0.597222
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,2,55,0.6
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,3,67,0.652778
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,6,127,0.672222
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,8,174,0.677778
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,10,208,0.680556
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,11,237,0.686111
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,12,248,0.705556
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,18,372,0.711111
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,18,375,0.713889
55,PSO,2026-09-21_10-51-57.log,37283284,4,500.0,500.0,20,415,0.736111
55,Naive,2026-09-21_11-04-03.log,,175,,,0,1,0.469444
55,Naive,2026-09-21_11-04-03.log,,175,,,2,3,0.533333
55,Naive,2026-09-21_11-04-03.log,,175,,,3,4,0.541667
55,Naive,2026-09-21_11-04-03.log,,175,,,5,6,0.597222
55,Naive,2026-09-21_11-04-03.log,,175,,,24,25,0.619444
55,Naive,2026-09-21_11-04-03.log,,175,,,48,49,0.636111
55,Naive,2026-09-21_11-04-03.log,,175,,,110,111,0.644444
55,Naive,2026-09-21_11-04-03.log,,175,,,173,174,0.65
55,Naive,2026-09-21_11-04-03.log,,175,,,208,209,0.669444
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,0,1,0.316667
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,0,3,0.397222
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,0,4,0.408333
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,0,6,0.430556
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,2,55,0.497222
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,5,106,0.502778
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,8,165,0.508333
56,PSO,2026-09-21_11-14-51.log,37283284,4,500.0,500.0,18,371,0.516667
56,Naive,2026-09-21_11-25-26.log,,246,,,0,1,0.316667
56,Naive,2026-09-21_11-25-26.log,,246,,,2,3,0.397222
56,Naive,2026-09-21_11-25-26.log,,246,,,3,4,0.408333
56,Naive,2026-09-21_11-25-26.log,,246,,,5,6,0.430556
56,Naive,2026-09-21_11-25-26.log,,246,,,24,25,0.433333
56,Naive,2026-09-21_11-25-26.log,,246,,,26,27,0.441667
56,Naive,2026-09-21_11-25-26.log,,246,,,27,28,0.452778
56,Naive,2026-09-21_11-25-26.log,,246,,,48,49,0.494444
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,0,1,0.166667
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,0,3,0.186111
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,0,4,0.25
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,2,46,0.272222
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,3,65,0.288889
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,5,118,0.311111
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,10,218,0.327778
57,PSO,2026-09-21_11-35-13.log,37283284,4,500.0,500.0,12,258,0.347222
57,Naive,2026-09-21_11-44-55.log,,140,,,0,1,0.166667
57,Naive,2026-09-21_11-44-55.log,,140,,,2,3,0.186111
57,Naive,2026-09-21_11-44-55.log,,140,,,3,4,0.25
57,Naive,2026-09-21_11-44-55.log,,140,,,62,63,0.272222
57,Naive,2026-09-21_11-44-55.log,,140,,,78,79,0.288889
57,Naive,2026-09-21_11-44-55.log,,140,,,172,173,0.336111
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,0,1,0.366667
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,0,14,0.416667
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,0,19,0.475
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,1,28,0.483333
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,5,102,0.552778
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,11,222,0.555556
58,PSO,2026-09-21_11-53-51.log,37283284,4,500.0,500.0,13,273,0.563889
58,Naive,2026-09-21_12-04-11.log,,322,,,0,1,0.366667
58,Naive,2026-09-21_12-04-11.log,,322,,,13,14,0.416667
58,Naive,2026-09-21_12-04-11.log,,322,,,18,19,0.475
58,Naive,2026-09-21_12-04-11.log,,322,,,213,214,0.530556
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,0,1,0.291667
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,0,4,0.322222
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,0,14,0.355556
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,0,19,0.380556
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,2,51,0.4
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,3,62,0.413889
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,6,128,0.422222
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,7,148,0.430556
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,8,162,0.436111
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,8,166,0.438889
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,9,196,0.461111
59,PSO,2026-09-21_12-12-47.log,37283284,4,500.0,500.0,9,199,0.497222
59,Naive,2026-09-21_12-22-30.log,,322,,,0,1,0.291667
59,Naive,2026-09-21_12-22-30.log,,322,,,3,4,0.322222
59,Naive,2026-09-21_12-22-30.log,,322,,,13,14,0.355556
59,Naive,2026-09-21_12-22-30.log,,322,,,18,19,0.380556
59,Naive,2026-09-21_12-22-30.log,,322,,,66,67,0.391667
59,Naive,2026-09-21_12-22-30.log,,322,,,213,214,0.433333
60,PSO,2026-09-21_12-30-43.log,37283284,4,500.0,500.0,0,1,0.166667
60,PSO,2026-09-21_12-30-43.log,37283284,4,500.0,500.0,0,4,0.230556
60,PSO,2026-09-21_12-30-43.log,37283284,4,500.0,500.0,0,20,0.266667
60,PSO,2026-09-21_12-30-43.log,37283284,4,500.0,500.0,3,73,0.277778
60,PSO,2026-09-21_12-30-43.log,37283284,4,500.0,500.0,6,130,0.297222
60,Naive,2026-09-21_12-39-12.log,,238,,,0,1,0.166667
60,Naive,2026-09-21_12-39-12.log,,238,,,3,4,0.230556
60,Naive,2026-09-21_12-39-12.log,,238,,,19,20,0.266667
60,Naive,2026-09-21_12-39-12.log,,238,,,110,111,0.272222
60,Naive,2026-09-21_12-39-12.log,,238,,,291,292,0.277778
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,0,1,0.133333
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,0,2,0.15
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,0,5,0.183333
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,0,11,0.2
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,5,117,0.233333
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,7,141,0.244444
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,13,274,0.25
61,PSO,2026-09-21_12-46-51.log,37283284,4,500.0,500.0,14,294,0.258333
61,Naive,2026-09-21_20-09-29.log,,,,,0,1,0.133333
61,Naive,2026-09-21_20-09-29.log,,,,,1,2,0.15
61,Naive,2026-09-21_20-09-29.log,,,,,4,5,0.183333
61,Naive,2026-09-21_20-09-29.log,,,,,10,11,0.2
61,Naive,2026-09-21_20-09-29.log,,,,,30,31,0.216667
61,Naive,2026-09-21_20-09-29.log,,,,,59,60,0.233333
61,Naive,2026-09-21_20-09-29.log,,,,,188,189,0.241667
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,0,1,0.133333
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,0,2,0.15
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,0,5,0.183333
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,0,11,0.2
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,5,117,0.233333
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,7,141,0.244444
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,13,274,0.25
62,PSO,2026-09-21_20-17-13.log,37283284,4,500.0,500.0,14,294,0.255556
62,Naive,2026-09-21_20-24-45.log,,,,,0,1,0.133333
62,Naive,2026-09-21_20-24-45.log,,,,,1,2,0.15
62,Naive,2026-09-21_20-24-45.log,,,,,4,5,0.183333
62,Naive,2026-09-21_20-24-45.log,,,,,10,11,0.2
62,Naive,2026-09-21_20-24-45.log,,,,,30,31,0.216667
62,Naive,2026-09-21_20-24-45.log,,,,,59,60,0.233333
62,Naive,2026-09-21_20-24-45.log,,,,,188,189,0.238889
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,0,1,0.133333
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,0,5,0.166667
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,0,11,0.169444
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,4,98,0.194444
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,5,106,0.213889
63,PSO,2026-09-21_20-29-07.log,37283284,4,500.0,500.0,10,206,0.216667
63,Naive,2026-09-21_20-36-33.log,,,,,0,1,0.133333
63,Naive,2026-09-21_20-36-33.log,,,,,4,5,0.166667
63,Naive,2026-09-21_20-36-33.log,,,,,10,11,0.169444
63,Naive,2026-09-21_20-36-33.log,,,,,51,52,0.177778
63,Naive,2026-09-21_20-36-33.log,,,,,59,60,0.205556
63,Naive,2026-09-21_20-36-33.log,,,,,203,204,0.208333
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,0,1,0.366667
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,0,2,0.416667
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,0,8,0.502778
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,0,17,0.516667
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,1,28,0.547222
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,2,46,0.566667
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,2,57,0.575
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,3,71,0.583333
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,4,81,0.605556
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,5,101,0.616667
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,5,117,0.672222
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,11,221,0.697222
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,14,285,0.705556
64,PSO,2026-09-21_20-40-50.log,1555680,4,500.0,500.0,14,291,0.727778
64,Naive,2026-09-21_20-53-31.log,,165,,,0,1,0.366667
64,Naive,2026-09-21_20-53-31.log,,165,,,1,2,0.416667
64,Naive,2026-09-21_20-53-31.log,,165,,,7,8,0.502778
64,Naive,2026-09-21_20-53-31.log,,165,,,16,17,0.516667
64,Naive,2026-09-21_20-53-31.log,,165,,,27,28,0.527778
64,Naive,2026-09-21_20-53-31.log,,165,,,32,33,0.552778
64,Naive,2026-09-21_20-53-31.log,,165,,,46,47,0.619444
64,Naive,2026-09-21_20-53-31.log,,165,,,376,377,0.658333
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,0,1,0.161111
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,0,2,0.333333
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,0,8,0.413889
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,3,61,0.416667
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,3,72,0.419444
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,3,74,0.436111
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,5,114,0.45
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,6,132,0.466667
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,14,298,0.469444
65,PSO,2026-09-21_21-04-23.log,1555680,4,500.0,500.0,17,358,0.472222
65,Naive,2026-09-21_21-14-48.log,,165,,,0,1,0.161111
65,Naive,2026-09-21_21-14-48.log,,165,,,1,2,0.333333
65,Naive,2026-09-21_21-14-48.log,,165,,,7,8,0.413889
65,Naive,2026-09-21_21-14-48.log,,165,,,21,22,0.422222
65,Naive,2026-09-21_21-14-48.log,,165,,,46,47,0.45
65,Naive,2026-09-21_21-14-48.log,,165,,,50,51,0.455556
65,Naive,2026-09-21_21-14-48.log,,165,,,124,125,0.477778
65,Naive,2026-09-21_21-14-48.log,,165,,,228,229,0.491667
65,Naive,2026-09-21_21-14-48.log,,165,,,376,377,0.536111
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,0,1,0.105556
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,0,2,0.205556
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,0,8,0.261111
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,5,112,0.286111
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,7,158,0.297222
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,8,172,0.302778
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,9,198,0.327778
66,PSO,2026-09-21_21-24-59.log,1555680,4,500.0,500.0,11,238,0.355556
66,Naive,2026-09-21_21-34-33.log,,392,,,0,1,0.105556
66,Naive,2026-09-21_21-34-33.log,,392,,,1,2,0.205556
66,Naive,2026-09-21_21-34-33.log,,392,,,7,8,0.261111
66,Naive,2026-09-21_21-34-33.log,,392,,,66,67,0.263889
66,Naive,2026-09-21_21-34-33.log,,392,,,70,71,0.294444
66,Naive,2026-09-21_21-34-33.log,,392,,,161,162,0.322222
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,0,1,0.133333
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,0,2,0.347222
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,0,3,0.366667
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,0,7,0.380556
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,0,16,0.444444
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,1,29,0.458333
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,5,101,0.461111
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,6,121,0.472222
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,6,136,0.486111
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,7,145,0.491667
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,8,166,0.522222
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,11,240,0.525
67,PSO,2026-09-21_21-43-42.log,1555680,4,500.0,500.0,13,280,0.544444
67,Naive,2026-09-21_21-54-22.log,,143,,,0,1,0.133333
67,Naive,2026-09-21_21-54-22.log,,143,,,1,2,0.347222
67,Naive,2026-09-21_21-54-22.log,,143,,,2,3,0.366667
67,Naive,2026-09-21_21-54-22.log,,143,,,6,7,0.380556
67,Naive,2026-09-21_21-54-22.log,,143,,,15,16,0.444444
67,Naive,2026-09-21_21-54-22.log,,143,,,56,57,0.466667
67,Naive,2026-09-21_21-54-22.log,,143,,,174,175,0.488889
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,0,1,0.125
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,0,2,0.263889
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,0,3,0.277778
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,0,7,0.333333
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,0,16,0.4
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,4,84,0.411111
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,4,90,0.416667
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,5,101,0.422222
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,7,144,0.425
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,8,165,0.438889
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,8,173,0.455556
68,PSO,2026-09-21_22-03-13.log,1555680,4,500.0,500.0,14,296,0.463889
68,Naive,2026-09-21_22-12-50.log,,100,,,0,1,0.125
68,Naive,2026-09-21_22-12-50.log,,100,,,1,2,0.263889
